address,categories,sub_categories
Pl Salvador Segui 1,Cabin toilet,Cabin toilet
Rbla Raval 17,Cabin toilet,Cabin toilet
C Arc del Teatre 6,Cabin toilet,Cabin toilet
Pl Terenci Moix 1,Cabin toilet,Cabin toilet
Parc de la Ciutadella,Cabin toilet,Cabin toilet
Pg Picasso 21,Cabin toilet,Cabin toilet
Pl Sant Agustí 2,Public Building,Cabin toilet
Pl Duc de Medinaceli 3,Public Building,Cabin toilet
Pg Picasso 4,Public Bathroom,Civic center
C Comerç 36,Public Bathroom,Civic center
C Junta de Comerç 26,Public Building,Civic center
C Regomir 3,Public Building,Civic center
Pg Marítim Barceloneta 25,Public Building,Civic center
Pg Salvat Papasseit 1,Public Building,Civic center
C Conreria 1,Public Building,Civic center
C Carme 101,Public Building,Civic center
Carrer Nou de la Rambla 43,Public Building,Civic center
C Palau de la Música 4,Public Building,Cultural Center
Carrer de Sant Pere Més Baix 7,Public Building,Cultural Center
Plaça de Pons i Clerch 2,Public Building,Cultural Center
la Rambla 115,Public Building,Cultural Center
Carrer la Rambla 30,Public Building,Cultural Center
Hospital 56,Public Building,Cultural Center
Carrer de Montcada 12,Public Building,Cultural Center
C Montcada 15,Public Building,Cultural Center
Pl Pau Vila 3,Public Building,Cultural Center
Avinguda de les Drassanes 1,Public Building,Cultural Center
C Mercaders 42,Public Building,Eatery
C Allada-Vermell 3,Public Building,Eatery
C Arcs 1,Public Building,Eatery
Av Catedral 7,Public Building,Eatery
Pl Gardunya 1,Public Building,Eatery
Av Drassanes 3,Public Building,Educational Building
Arc del Teatre 24,Public Building,Educational Building
Pla Palau 18,Public Building,Educational Building
Plaça de la Gardunya 9,Public Building,Educational Building
C Rec 23,Public Building,Elderly Center
Correu Vell 5,Public Building,Elderly Center
Carrer de la Reina Amàlia 31,Public Building,Elderly Center
Pl Caramelles 3,Public Building,Elderly Center
Pl Carles Pi i Sunyer 8,Public Building,Management Building
C Notariat 4,Public Building,Management Building
Pl Teatre 30,Public Bathroom,Public Bathroom
C Montalegre 6,Public Bathroom,Public Bathroom
C Ripoll 25,Public Building,Youth's Center
Carrer de Sant Pere Més Baix 70,Public Building,Youth's Center
C Cera 46,Public Building,Youth's Center
Carrer de Sant Oleguer 6-8,Public Building,Youth's Center
